Heading,Link,Intro,Subheading,Definitions,Example,List_item,table_item,Image_url
python||Query,https://www.w3schools.com/python/python_mongodb_query.asp,,"['Filter the Result', 'Advanced Query', 'Filter With Regular Expressions']","['When finding documents in a collection, you can filter the result by using a \nquery object.The first argument of the find() method \nis a query object, and is used to limit the search.', 'To make advanced queries you can use modifiers as values in the query object.E.g. to find the documents where the ""address"" field starts with the letter ""S"" \nor higher (alphabetically), use the greater than modifier:\n{""$gt"": ""S""}:', 'You can also use regular expressions as a modifier.To find only the documents where the ""address"" field starts with the letter ""S"", use the regular \nexpression {""$regex"": ""^S""}:']","['\n  import pymongomyclient = pymongo.MongoClient(""mongodb://localhost:27017/"")\n  mydb = myclient[""mydatabase""]mycol = mydb[""customers""]\nmyquery = { ""address"": ""Park Lane 38"" }\nmydoc = mycol.find(myquery)for x in mydoc:\xa0 print(x)', '\n  import pymongomyclient = pymongo.MongoClient(""mongodb://localhost:27017/"")\n  mydb = myclient[""mydatabase""]mycol = mydb[""customers""]\nmyquery = { ""address"": { ""$gt"": ""S"" } }mydoc = mycol.find(myquery)\nfor x in mydoc:\xa0 print(x)', '\n  import pymongomyclient = pymongo.MongoClient(""mongodb://localhost:27017/"")\n  mydb = myclient[""mydatabase""]mycol = mydb[""customers""]\nmyquery = { ""address"": { ""$regex"": ""^S"" } }mydoc = mycol.find(myquery)\nfor x in mydoc:\xa0 print(x)']",[''],[],[]
python||Sort,https://www.w3schools.com/python/python_mongodb_sort.asp,,"['Sort the Result', 'Sort Descending']","['Use the sort() method to sort the result in \nascending or descending order.The sort() method takes one parameter for \n""fieldname"" and one parameter for ""direction"" (ascending is the default \ndirection).', 'Use the value -1 as the second parameter to sort descending.']","['\n  import pymongomyclient = pymongo.MongoClient(""mongodb://localhost:27017/"")\n  mydb = myclient[""mydatabase""]mycol = mydb[""customers""]\nmydoc = mycol.find().sort(""name"")for x in mydoc:\xa0 print(x)', '\n  import pymongomyclient = pymongo.MongoClient(""mongodb://localhost:27017/"")\n  mydb = myclient[""mydatabase""]mycol = mydb[""customers""]\nmydoc = mycol.find().sort(""name"", -1)for x in mydoc:\xa0 print(x)']",[''],[],[]
python||Delete Document,https://www.w3schools.com/python/python_mongodb_delete.asp,,"['Delete Document', 'Delete Many Documents', 'Delete All Documents in a Collection']","['To delete one document, we use the\ndelete_one() method.The first parameter of the delete_one() method \nis a query object defining which document to delete.', 'To delete more than one document, use the\ndelete_many() method.The first parameter of the delete_many() method \nis a query object defining which documents to delete.', 'To delete all documents in a collection, pass an empty query object to the delete_many() method:']","['\n  import pymongomyclient = pymongo.MongoClient(""mongodb://localhost:27017/"")\n  mydb = myclient[""mydatabase""]mycol = mydb[""customers""]\nmyquery = { ""address"": ""Mountain 21"" }\nmycol.delete_one(myquery)', '\n  import pymongomyclient = pymongo.MongoClient(""mongodb://localhost:27017/"")\n  mydb = myclient[""mydatabase""]mycol = mydb[""customers""]\nmyquery = { ""address"": {""$regex"": ""^S""} }\nx = mycol.delete_many(myquery)print(x.deleted_count, "" documents \n  deleted."")', '\n  import pymongomyclient = pymongo.MongoClient(""mongodb://localhost:27017/"")\n  mydb = myclient[""mydatabase""]mycol = mydb[""customers""]\nx = mycol.delete_many({})print(x.deleted_count, "" documents \n  deleted."")']",[''],[],[]
python||Drop Collection,https://www.w3schools.com/python/python_mongodb_drop_collection.asp,,['Delete Collection'],"['You can delete a table, or collection as it is called in MongoDB, by using \nthe drop() method.The drop() method returns true if the collection was dropped successfully, \nand false if the collection does not exist.']","['\n  import pymongomyclient = pymongo.MongoClient(""mongodb://localhost:27017/"")\n  mydb = myclient[""mydatabase""]mycol = mydb[""customers""]\nmycol.drop()']",[''],[],[]
python||Update,https://www.w3schools.com/python/python_mongodb_update.asp,,"['Update Collection', 'Update Many']","['You can update a record, or document as it is called in MongoDB, by using \nthe update_one() method.The first parameter of the update_one() method \nis a query object defining which document to update.The second parameter  \nis an object defining the new values of the document.', 'To update all documents that meets the criteria of the query, use \nthe update_many() method.']","['\n  import pymongomyclient = pymongo.MongoClient(""mongodb://localhost:27017/"")\n  mydb = myclient[""mydatabase""]mycol = mydb[""customers""]\nmyquery = { ""address"": ""Valley 345"" }newvalues = { ""$set"": { \n  ""address"": ""Canyon 123"" } }\nmycol.update_one(myquery, newvalues)#print ""customers"" after the update:for x in mycol.find():\xa0 print(x)', '\n  import pymongomyclient = pymongo.MongoClient(""mongodb://localhost:27017/"")\n  mydb = myclient[""mydatabase""]mycol = mydb[""customers""]\nmyquery = { ""address"": { ""$regex"": ""^S"" } }newvalues = { ""$set"": { \n  ""name"": ""Minnie"" } }\nx = mycol.update_many(myquery, newvalues)print(x.modified_count, ""documents updated."")']",[''],[],[]
python||Limit,https://www.w3schools.com/python/python_mongodb_limit.asp,,['Limit the Result'],"['To limit the result in MongoDB, we use the limit() \nmethod.The limit() method takes one parameter, a number defining how many documents \nto return.Consider you have a ""customers"" collection:']","['\n{\'_id\': 1, \'name\': \'John\', \'address\': \'Highway37\'}\n{\'_id\': 2, \'name\': \'Peter\', \'address\': \'Lowstreet 27\'}\n{\'_id\': 3, \'name\': \'Amy\', \'address\': \'Apple st 652\'}\n{\'_id\': 4, \'name\': \'Hannah\', \'address\': \'Mountain 21\'}\n{\'_id\': 5, \'name\': \'Michael\', \'address\': \'Valley 345\'}\n{\'_id\': 6, \'name\': \'Sandy\', \'address\': \'Ocean blvd 2\'}\n{\'_id\': 7, \'name\': \'Betty\', \'address\': \'Green Grass 1\'}\n{\'_id\': 8, \'name\': \'Richard\', \'address\': \'Sky st 331\'}\n{\'_id\': 9, \'name\': \'Susan\', \'address\': \'One way 98\'}\n{\'_id\': 10, \'name\': \'Vicky\', \'address\': \'Yellow Garden 2\'}\n{\'_id\': 11, \'name\': \'Ben\', \'address\': \'Park Lane 38\'}\n{\'_id\': 12, \'name\': \'William\', \'address\': \'Central st 954\'}\n{\'_id\': 13, \'name\': \'Chuck\', \'address\': \'Main Road 989\'}\n{\'_id\': 14, \'name\': \'Viola\', \'address\': \'Sideway 1633\'}\n &&&&&& \n  import pymongomyclient = pymongo.MongoClient(""mongodb://localhost:27017/"")\n  mydb = myclient[""mydatabase""]mycol = mydb[""customers""]\nmyresult = mycol.find().limit(5)#print the result:for x in myresult:\xa0 print(x)']",[''],[],[]
python||Reference,https://www.w3schools.com/python/python_reference.asp,This section contains a Python reference documentation.,"['Python Reference', 'Module Reference']","['', '']","['', '']",[''],[],[]
python||Built in Functions,https://www.w3schools.com/python/python_ref_functions.asp,,[],['Python has a set of built-in functions.'],[],[''],"[""Function|||Description|||&&&abs()|||Returns the absolute value of a number|||&&&all()|||Returns True if all items in an iterable object are true|||&&&any()|||Returns True if any item in an iterable object is true|||&&&ascii()|||Returns a readable version of an object. Replaces none-ascii characters with escape character|||&&&bin()|||Returns the binary version of a number|||&&&bool()|||Returns the boolean value of the specified object|||&&&bytearray()|||Returns an array of bytes|||&&&bytes()|||Returns a bytes object|||&&&callable()|||Returns True if the specified object is callable, otherwise False|||&&&chr()|||Returns a character from the specified \n  Unicode code.|||&&&classmethod()|||Converts a method into a class method|||&&&compile()|||Returns the specified source as an object, ready to be executed|||&&&complex()|||Returns a complex number|||&&&delattr()|||Deletes the specified attribute (property or method) from the specified object|||&&&dict()|||Returns a dictionary (Array)|||&&&dir()|||Returns a list of the specified object's properties and methods|||&&&divmod()|||Returns the quotient and the remainder when argument1 is divided by argument2|||&&&enumerate()|||Takes a collection (e.g. a tuple) and returns it as an enumerate object|||&&&eval()|||Evaluates and executes an expression|||&&&exec()|||Executes the specified code (or object)|||&&&filter()|||Use a filter function to exclude items in an iterable object|||&&&float()|||Returns a floating point number|||&&&format()|||Formats a specified value|||&&&frozenset()|||Returns a frozenset object|||&&&getattr()|||Returns the value of the specified attribute (property or method)|||&&&globals()|||Returns the current global symbol table as a dictionary|||&&&hasattr()|||Returns True if the specified object has the specified attribute (property/method)|||&&&hash()|||Returns the hash value of a specified object|||&&&help()|||Executes the built-in help system|||&&&hex()|||Converts a number into a hexadecimal value|||&&&id()|||Returns the id of an object|||&&&input()|||Allowing user input|||&&&int()|||Returns an integer number|||&&&isinstance()|||Returns True if a specified object is an instance of a specified object|||&&&issubclass()|||Returns True if a specified class is a subclass of a specified object|||&&&iter()|||Returns an iterator object|||&&&len()|||Returns the length of an object|||&&&list()|||Returns a list|||&&&locals()|||Returns an updated dictionary of the current local symbol table|||&&&map()|||Returns the specified iterator with the specified function applied to each item|||&&&max()|||Returns the largest item in an iterable|||&&&memoryview()|||Returns a memory view object|||&&&min()|||Returns the smallest item in an iterable|||&&&next()|||Returns the next item in an iterable|||&&&object()|||Returns a new object|||&&&oct()|||Converts a number into an octal|||&&&open()|||Opens a file and returns a file object|||&&&ord()|||Convert an integer \n  representing the Unicode of the specified character|||&&&pow()|||Returns the value of x to the power of y|||&&&print()|||Prints to the standard output device|||&&&property()|||Gets, sets, deletes a property|||&&&range()|||Returns a sequence of numbers, starting from 0 and increments by 1 (by default)|||&&&repr()|||Returns a readable version of an object|||&&&reversed()|||Returns a reversed iterator|||&&&round()|||Rounds a numbers|||&&&set()|||Returns a new set object|||&&&setattr()|||Sets an attribute (property/method) of an object|||&&&slice()|||Returns a slice object|||&&&sorted()|||Returns a sorted list|||&&&staticmethod()|||Converts a method into a static method|||&&&str()|||Returns a string object|||&&&sum()|||Sums the items of an iterator|||&&&super()|||Returns an object that represents the parent class|||&&&tuple()|||Returns a tuple|||&&&type()|||Returns the type of an object|||&&&vars()|||Returns the __dict__ property of an object|||&&&zip()|||Returns an iterator, from two or more iterators|||&&&""]",[]
python||String Methods,https://www.w3schools.com/python/python_ref_string.asp,,[],"['Python has a set of built-in methods that you can use on strings.', 'Learn more about strings in our Python Strings Tutorial.']",[],[''],"['Method|||Description|||&&&capitalize()|||Converts the first \n    character to upper case|||&&&casefold()|||Converts string into \n    lower case|||&&&center()|||Returns a centered \n    string|||&&&count()|||Returns the number of \n    times a specified value occurs in a string|||&&&encode()|||Returns an encoded \n    version of the string|||&&&endswith()|||Returns true if the \n    string ends with the specified value|||&&&expandtabs()|||Sets the \n    tab size of the string|||&&&find()|||Searches the string for a \n    specified value and returns the position of where it was found|||&&&format()|||Formats specified \n    values in a string|||&&&format_map()|||Formats specified \n    values in a string|||&&&index()|||Searches the string \n    for a specified value and returns the position of where it was found|||&&&isalnum()|||Returns True if all \n    characters in the string are alphanumeric|||&&&isalpha()|||Returns True if all \n    characters in the string are in the alphabet|||&&&isascii()|||Returns True if all \n    characters in the string are ascii characters|||&&&isdecimal()|||Returns True if all \n    characters in the string are decimals|||&&&isdigit()|||Returns True if all \n    characters in the string are digits|||&&&isidentifier()|||Returns True if \n    the string is an identifier|||&&&islower()|||Returns True if all \n    characters in the string are lower case|||&&&isnumeric()|||Returns True if \n    all characters in the string are numeric|||&&&isprintable()|||Returns True if \n    all characters in the string are printable|||&&&isspace()|||Returns True if all \n    characters in the string are whitespaces|||&&&istitle()|||Returns True if the string follows the rules of a \n    title|||&&&isupper()|||Returns True if all \n    characters in the string are upper case|||&&&join()|||Converts the elements of \n    an iterable into a string|||&&&ljust()|||Returns a left justified \n    version of the string|||&&&lower()|||Converts a string into \n    lower case|||&&&lstrip()|||Returns a left trim \n    version of the string|||&&&maketrans()|||Returns a \n    translation table to be used in translations|||&&&partition()|||Returns a tuple \n    where the string is parted into three parts|||&&&replace()|||Returns a string \n    where a specified value is replaced with a specified value|||&&&rfind()|||Searches the string for \n    a specified value and returns the last position of where it was found|||&&&rindex()|||Searches the string for \n    a specified value and returns the last position of where it was found|||&&&rjust()|||Returns a right justified \n    version of the string|||&&&rpartition()|||Returns a tuple \n    where the string is parted into three parts|||&&&rsplit()|||Splits the string at \n    the specified separator, and returns a list|||&&&rstrip()|||Returns a right trim \n    version of the string|||&&&split()|||Splits the string at \n    the specified separator, and returns a list|||&&&splitlines()|||Splits the string \n    at line breaks and returns a list|||&&&startswith()|||Returns true if \n    the string starts with the specified value|||&&&strip()|||Returns a trimmed version of the string|||&&&swapcase()|||Swaps cases, lower \n    case becomes upper case and vice versa|||&&&title()|||Converts the first \n    character of each word to upper case|||&&&translate()|||Returns a \n    translated string|||&&&upper()|||Converts a string \n    into upper case|||&&&zfill()|||Fills the string with \n  a specified number of 0 values at the beginning|||&&&']",[]
python||List/Array Methods,https://www.w3schools.com/python/python_ref_list.asp,,[],"['Python has a set of built-in methods that you can use on lists/arrays.', 'Learn more about lists in our Python Lists Tutorial.Learn more about arrays in our Python Arrays Tutorial.']",[],[''],"['Method|||Description|||&&&append()|||Adds an element at \n  the end of the list|||&&&clear()|||Removes all the \n  elements from the list|||&&&copy()|||Returns a copy of the \n  list|||&&&count()|||Returns the number of \n  elements with the specified value|||&&&extend()|||Add the elements of a \n  list (or any iterable), to the end of the current list|||&&&index()|||Returns the index of \n  the first element with the specified value|||&&&insert()|||Adds an element at \n  the specified position|||&&&pop()|||Removes the element at the \n  specified position|||&&&remove()|||Removes the first \n  item with the specified value|||&&&reverse()|||Reverses the order \n  of the list|||&&&sort()|||Sorts the list|||&&&']",[]
python||Dictionary Methods,https://www.w3schools.com/python/python_ref_dictionary.asp,,[],"['Python has a set of built-in methods that you can use on dictionaries.', 'Learn more about dictionaries in our Python Dictionaries Tutorial.']",[],[''],"[""Method|||Description|||&&&clear()|||Removes all the elements from the dictionary|||&&&copy()|||Returns a copy of the dictionary|||&&&fromkeys()|||Returns a dictionary with the specified keys and value|||&&&get()|||Returns the value of the specified key|||&&&items()|||Returns a list containing a tuple for each key value pair|||&&&keys()|||Returns a list containing the dictionary's keys|||&&&pop()|||Removes the element with the specified key|||&&&popitem()|||Removes the last \n  inserted key-value pair|||&&&setdefault()|||Returns the value of the specified key. If the key does not exist: insert the key, with the specified value|||&&&update()|||Updates the dictionary with the specified key-value pairs|||&&&values()|||Returns a list of all the values in the dictionary|||&&&""]",[]
python||Tuple Methods,https://www.w3schools.com/python/python_ref_tuple.asp,,[],"['Python has two built-in methods that you can use on tuples.', 'Learn more about tuples in our Python Tuples Tutorial.']",[],[''],['Method|||Description|||&&&count()|||Returns the number of times a specified value occurs in a tuple|||&&&index()|||Searches the tuple for a specified value and returns the position of where it was found|||&&&'],[]
python||Set Methods,https://www.w3schools.com/python/python_ref_set.asp,,[],"['Python has a set of built-in methods that you can use on sets.', 'Learn more about sets in our Python Sets Tutorial.']",[],[''],"['Method|||Description|||&&&add()|||Adds an element to the \n  set|||&&&clear()|||Removes all the \n  elements from the set|||&&&copy()|||Returns a copy of the set|||&&&difference()|||Returns a set \n    containing the difference between two or more sets|||&&&difference_update()|||Removes the \n    items in this set that are also included in another, specified set|||&&&discard()|||Remove the specified \n  item|||&&&intersection()|||Returns a set, \n    that is the intersection of two or more sets|||&&&intersection_update()|||\n  Removes the items in this set that are not present in other, specified set(s)|||&&&isdisjoint()|||Returns whether \n    two sets have a intersection or not|||&&&issubset()|||Returns whether \n    another set contains this set or not|||&&&issuperset()|||Returns whether \n  this set contains another set or not|||&&&pop()|||Removes an element from the \n  set|||&&&remove()|||Removes the specified element|||&&&symmetric_difference()|||Returns \n    a set with the symmetric differences of two sets|||&&&symmetric_difference_update()|||\n  inserts the symmetric differences from this set and another|||&&&union()|||Return a set containing \n    the union of sets|||&&&update()|||Update the set with \n  another set, or any other iterable|||&&&']",[]
python||File Methods,https://www.w3schools.com/python/python_ref_file.asp,,[],"['Python has a set of methods available for the file object.', 'Learn more about the file object in our Python File Handling Tutorial.']",[],[''],"[""Method|||Description|||&&&close()|||Closes the file|||&&&detach()|||Returns the separated \n    raw stream from the buffer|||&&&fileno()|||Returns a number that \n    represents the stream, from the operating system's perspective|||&&&flush()|||Flushes the internal \n    buffer|||&&&isatty()|||Returns whether the \n    file stream is interactive or not|||&&&read()|||Returns the file content|||&&&readable()|||Returns whether \n    the file stream can be read or not|||&&&readline()|||Returns one line \n    from the file|||&&&readlines()|||Returns a list \n    of lines from the file|||&&&seek()|||Change the file position|||&&&seekable()|||Returns whether \n    the file allows us to change the file position|||&&&tell()|||Returns the current file \n    position|||&&&truncate()|||Resizes the file \n    to a specified size|||&&&writable()|||Returns whether \n    the file can be written to or not|||&&&write()|||Writes the specified \n    string to the file|||&&&writelines()|||Writes a list \n    of strings to the file|||&&&""]",[]
python||Keywords,https://www.w3schools.com/python/python_ref_keywords.asp,,[],"['Python has a set of keywords that are reserved words that cannot be used as \nvariable names, function names, or any other identifiers:']",[],[''],"['Keyword|||Description|||&&&and|||A logical operator|||&&&as|||To create an alias|||&&&assert|||For debugging|||&&&break|||To break out of a loop|||&&&class|||To define a class|||&&&continue|||To continue to the \n    next iteration of a loop|||&&&def|||To define a function|||&&&del|||To delete an object|||&&&elif|||Used in conditional \n    statements, same as else if|||&&&else|||Used in conditional \n    statements|||&&&except|||Used with exceptions, \n    what to do when an exception occurs|||&&&False|||Boolean value, result of \n    comparison operations|||&&&finally|||Used with exceptions, a \n    block of code that will be executed no matter if there is an exception or \n    not|||&&&for|||To create a for loop|||&&&from|||To import specific parts of \n    a module|||&&&global|||To declare a global \n    variable|||&&&if|||To make a conditional \n    statement|||&&&import|||To import a module|||&&&in|||To check if a value is \n    present in a list, tuple, etc.|||&&&is|||To test if two variables are \n    equal|||&&&lambda|||To create an anonymous \n    function |||&&&None|||Represents a null value|||&&&nonlocal|||To declare a \n    non-local variable|||&&&not|||A logical operator|||&&&or|||A logical operator|||&&&pass|||A null statement, a \n  statement that will do nothing|||&&&raise|||To raise an exception|||&&&return|||To exit a function and \n  return a value|||&&&True|||Boolean value, result of \n    comparison operations|||&&&try|||To make a try...except \n  statement|||&&&while|||To create a while loop|||&&&with|||Used to simplify \n  exception handling|||&&&yield|||To end a function, returns \n  a generator|||&&&']",[]
python||Built-in Exceptions,https://www.w3schools.com/python/python_ref_exceptions.asp,,['Built-in Exceptions'],['The table below shows built-in exceptions that are usually raised in Python:'],[''],[''],"['Exception|||Description|||&&&\n        ArithmeticError\n      |||\n      Raised when an error occurs in numeric calculations|||&&&\n        AssertionError\n      |||\n        Raised when an assert statement fails|||&&&\n        AttributeError\n      |||\n      Raised when attribute reference or assignment fails|||&&&\n        Exception\n      |||\n      Base class for all exceptions|||&&&\n        EOFError\n      |||\n      Raised when \n      the input() method hits an ""end of file"" condition (EOF)|||&&&\n        FloatingPointError\n      |||\n      Raised when a floating point calculation fails|||&&&\n        GeneratorExit\n      |||\n      Raised when a generator is closed (with the close() method)|||&&&\n        ImportError\n      |||\n      Raised when an imported module does not exist|||&&&\n        IndentationError\n      |||\n      Raised when indendation is not correct|||&&&\n        IndexError\n      |||\n      Raised when an index of a sequence does not exist|||&&&\n        KeyError\n      |||\n      Raised when a key does not exist in a dictionary\n      |||&&&\n        KeyboardInterrupt\n      |||\n      Raised when the user presses Ctrl+c, \n      Ctrl+z or Delete|||&&&\n        LookupError\n      |||\n      Raised when errors raised cant be found\n      |||&&&\n        MemoryError\n      |||\n      Raised when a program runs out of memory|||&&&\n        NameError\n      |||\n      Raised when a variable does not exist|||&&&\n        NotImplementedError\n      |||\n      Raised when an abstract method requires an inherited class to override the \n      method|||&&&\n        OSError\n      |||\n      Raised when a system related operation causes an error |||&&&\n        OverflowError\n      |||\n      Raised when the result of a numeric calculation is too large|||&&&\n        ReferenceError\n      |||\n      Raised when a weak reference object does not exist|||&&&\n        RuntimeError\n      |||\n      Raised when an error occurs that do not belong to any specific expections|||&&&\n        StopIteration\n      |||\n      Raised when the next() method of an iterator has no further values|||&&&\n        SyntaxError\n      |||\n      Raised when a syntax error occurs|||&&&\n        TabError\n      |||\n      Raised when indentation consists of tabs or spaces|||&&&\n        SystemError\n      |||\n      Raised when a system error occurs|||&&&\n        SystemExit\n      |||\n      Raised when the sys.exit() function is called|||&&&\n        TypeError\n      |||\n      Raised when two different types are combined|||&&&\n        UnboundLocalError\n      |||\n      Raised when a local variable is referenced before assignment|||&&&\n        UnicodeError\n      |||\n      Raised when a unicode problem occurs|||&&&\n        UnicodeEncodeError\n      |||\n      Raised when a unicode encoding problem occurs|||&&&\n        UnicodeDecodeError\n      |||\n      Raised when a unicode decoding problem occurs|||&&&\n        UnicodeTranslateError\n      |||\n      Raised when a unicode translation problem occurs|||&&&\n        ValueError\n      |||\n      Raised when there is a wrong value in a specified data type|||&&&\n        ZeroDivisionError\n      |||\n      Raised when the second operator in a division is zero|||&&&']",[]
