Heading,Link,Intro,Subheading,Definitions,Example,List_item,table_item,Image_url
css||,https://www.w3schools.com/css/css3_variables_javascript.asp,,"['Change Variables With JavaScript', 'Browser Support', 'CSS var() Function']","['CSS variables have access to the DOM, which means that you can change them with JavaScript.Here is an example of how you can create a script to display and change the --blue variable from the example used in the previous pages. \nFor now, do not worry if you are not familiar with JavaScript. You can learn \nmore about JavaScript in our JavaScript Tutorial:', 'The numbers in the table specify the first browser version that fully supports the \nvar() function.', '']","['\n  <script>// Get the root elementvar r = document.querySelector(\':root\');\n// Create a function for getting a variable valuefunction \n  myFunction_get() {\xa0 // Get the styles (properties and values) for the \n  root\xa0 var rs = getComputedStyle(r);\xa0 // Alert the value of \n  the --blue variable\xa0 alert(""The value of --blue is: "" + \n  rs.getPropertyValue(\'--blue\'));}// Create a function for setting a \n  variable valuefunction myFunction_set() {\xa0 // Set the value of \n  variable --blue to another value (in this case ""lightblue"")\xa0 \n  r.style.setProperty(\'--blue\', \'lightblue\');}</script>   \n', '', '']",[''],"['Function||||||||||||||||||&&&var()|||49.0|||15.0|||31.0|||9.1|||36.0|||&&&', 'Property|||Description|||&&&var()|||Inserts the value of a CSS variable|||&&&']",[]
css||,https://www.w3schools.com/css/css3_variables_mediaqueries.asp,,"['Using Variables in Media Queries', 'Browser Support', 'CSS var() Function']","['Now we want to change a variable value inside a media query.Here, we first declare a new local variable named --fontsize for the \n.container class. We set its value to 25 pixels. Then we use it in the \n.container class further down. Then, we create a \n@media rule that says ""When the browser\'s width \nis 450px or wider, change the --fontsize variable value of the \n.container class to 50px.""Here is the complete example:', 'Here is another example where we also change the value of the --blue variable \nin the @media rule:', 'The numbers in the table specify the first browser version that fully supports the \nvar() function.']","['\n  /* Variable declarations */ :root {\xa0 --blue: #1e90ff;\xa0 --white: #ffffff; \n  }\n  .container {\xa0 --fontsize: 25px;}/* Styles */body {\xa0 \n  background-color: var(--blue);}h2 {\xa0 border-bottom: 2px solid var(--blue);}.container \n  {\xa0 color: var(--blue);\xa0 background-color: var(--white);\xa0 \n  padding: 15px;\xa0 font-size: var(--fontsize);}@media screen and (min-width: \n  450px) {\xa0 \n  .container {\xa0\xa0\xa0 --fontsize: 50px;\xa0 }}   \n', '\n  /* Variable declarations */ :root {\xa0 --blue: #1e90ff;\xa0 --white: #ffffff; \n  }\n  .container {\xa0 --fontsize: 25px;}/* Styles */body {\xa0 \n  background-color: var(--blue);}h2 {\xa0 border-bottom: 2px solid var(--blue);}.container \n  {\xa0 color: var(--blue);\xa0 background-color: var(--white);\xa0 \n  padding: 15px;\xa0 font-size: var(--fontsize);}@media screen and (min-width: \n  450px) {\xa0 \n  .container {\xa0\xa0\xa0 --fontsize: 50px;\xa0 }\xa0\xa0 \n  :root {\xa0\xa0\xa0 --blue: lightblue;\xa0 }}   \n', '']",[''],"['Function||||||||||||||||||&&&var()|||49.0|||15.0|||31.0|||9.1|||36.0|||&&&', 'Property|||Description|||&&&var()|||Inserts the value of a CSS variable|||&&&']",[]
css||Box Sizing,https://www.w3schools.com/css/css3_box-sizing.asp,,"['CSS Box Sizing', 'Without the CSS box-sizing Property', 'With the CSS box-sizing Property', 'CSS Box Sizing Property']","[""The CSS box-sizing property allows us to include the padding and border in \nan element's total width and height."", ""By default, the width and height of an element is calculated like this:width + padding + border = actual width of an element\nheight + padding + border = actual height of an elementThis means: When you set the width/height of an element, the element often appears \nbigger than you have set (because the element's border and padding are added to the element's specified width/height).The following illustration shows two <div> elements with the same \nspecified width and height:The two <div> elements above end up with different sizes in the result \n(because div2 has a padding \nspecified):The box-sizing property solves \nthis problem."", ""The box-sizing property allows us to include the padding and border in \nan element's total width and height.If you set box-sizing: border-box; on an element, padding and border are \nincluded in the width and height:Here is the same example as above, with box-sizing: border-box; \nadded to both <div> elements:Since the result of using the box-sizing: border-box; is so much better, many developers want all elements on their \npages to work this way.The code below ensures that all elements are sized in this more intuitive way. \nMany browsers already use box-sizing: border-box; for \nmany form elements (but not all - which is why \ninputs and text areas look different at width: 100%;). Applying this to all elements is safe and wise:"", '']","['\n.div1 {\xa0\xa0width: 300px;\xa0\xa0height: \n100px;\xa0 border: 1px solid blue; }\n.div2 {\xa0 width: 300px;\xa0\xa0height: 100px;\xa0\xa0padding: 50px;\xa0\xa0border: 1px solid red;} ', '\n.div1 {\xa0\xa0width: 300px;\xa0\xa0height: \n100px;\xa0\xa0border: 1px solid blue;\xa0\xa0box-sizing: border-box;}\n.div2 {\xa0\xa0width: 300px;\xa0 \nheight: 100px;\xa0 padding: 50px;\xa0\xa0border: 1px solid red;\xa0\xa0box-sizing: border-box;}  &&&&&& \n* {\xa0 box-sizing: border-box;}\n', '', '']",[''],"['Property|||Description|||&&&box-sizing|||Defines how the width and height of an element are calculated: should \n    they include padding and borders, or not|||&&&']",[]
css||Media Queries,https://www.w3schools.com/css/css3_mediaqueries.asp,,"['CSS2 Introduced Media Types', 'CSS3 Introduced Media Queries', 'Browser Support', 'Media Query Syntax', 'CSS3 Media Types', 'Media Queries Simple Examples', 'CSS @media Reference ']","['The @media rule, introduced in CSS2, made it possible to define different style rules for different media types.Examples: You could have one set of style rules for computer screens, one for \nprinters, one for handheld devices, one for television-type devices, and so on.Unfortunately these media types never got a lot of support by devices, other \nthan the print media type.', 'Media queries in CSS3 extended the CSS2 media types idea: Instead of looking for a type of device, \nthey look at the capability of the \ndevice.Media queries can be used to check many things, such as:Using media queries are a popular technique for delivering a tailored style \nsheet to desktops, laptops, tablets, and mobile phones (such as iPhone and Android phones).', 'The numbers in the table specifies the first browser version that fully supports the @media rule.', 'A media query consists of a media type and can contain one or more \nexpressions, which resolve to either true or false.The result of the query is \ntrue if the specified media type matches the type of device the document is \nbeing displayed on and all expressions in the media query are true. When a media query is true, the corresponding style sheet or style rules are \napplied, following the normal cascading rules.Unless you use the not or only operators, the media type is optional and the\nall type will be implied.You can also have different stylesheets for different media:', 'One way to use media queries is to have an alternate CSS section right inside your style sheet.The following example changes the background-color to lightgreen if the \nviewport is 480 pixels wide or wider (if the viewport is less than \n480 pixels, the background-color will be pink):The following example shows a menu that will float to the left of the page if \nthe viewport is 480 pixels wide or wider (if the viewport is less than \n480 pixels, the menu will be on top of the content):', 'For a full overview of all the media types and features/expressions, please look at the\n@media rule in our CSS reference.', '']","['\n@media screen and (min-width: 480px) {\xa0 body {\n\xa0\xa0\xa0\xa0background-color: lightgreen;\xa0\xa0}}\n &&&&&& \n@media screen and (min-width: 480px) {\xa0\xa0#leftsidebar \n{width: 200px; float: left;}\xa0\xa0#main \n{margin-left: 216px;}}\n', '', '', '', '', '', '']",['CSS3 Introduced Media Queries###&&&|||width and height of the viewport|||width and height of the device|||orientation (is the tablet/phone in landscape or portrait mode?)|||resolution|||'],"['Property||||||||||||||||||&&&@media|||21.0|||9.0|||3.5|||4.0|||9.0|||&&&', 'Value|||Description|||&&&all|||Used for all media type devices|||&&&print|||Used for printers|||&&&screen|||Used for computer screens, tablets, smart-phones etc.|||&&&speech|||Used for screenreaders that ""reads"" the page out loud|||&&&']",[]
css||Media Queries - Examples,https://www.w3schools.com/css/css3_mediaqueries_ex.asp,,"['CSS Media Queries - More Examples', 'Media Queries For Menus', 'Media Queries For Columns', 'Hide Elements With Media Queries', 'Change Font Size With Media Queries', 'Flexible Image Gallery', 'Flexible Website', 'Orientation: Portrait / Landscape', 'Min Width to Max Width', 'CSS @media Reference']","['Let us look at some more examples of using media queries.Media queries are a popular technique for delivering a tailored style sheet to different devices. To demonstrate a simple example, we can change the background color for different devices:', 'In this example, we use media queries to create a responsive navigation menu, that varies \nin design on different screen sizes.', 'A common use of media queries, is to create a flexible layout. In this example, we create a layout that varies between four, two and full-width columns, depending on different screen sizes:', 'Another common use of media queries, is to hide elements on different screen sizes:', 'You can also use media queries to change the font size of an element on \ndifferent screen sizes:', 'In this example, we use media queries together with flexbox to create a responsive image gallery:', 'In this example, we use media queries together with flexbox to create a responsive website, containing a flexible navigation bar and flexible content.', 'Media queries can also be used to change layout of a page depending on the \norientation of the browser.You can have a set of CSS properties that will only \napply when the browser window is wider than its height, a so called ""Landscape"" \norientation: ', ""You can also use the (max-width: ..) and (min-width: ..) values to set a minimum width and a maximum width.For example, when the browser's width is between 600 and 900px, change the \nappearance of a <div> element:Using an additional value: In the example below, we add an additional media query to our already \nexisting one using a comma (this will behave like an OR operator):"", 'For a full overview of all the media types and features/expressions, please look at the\n@media rule in our CSS reference.Tip: To learn more about responsive web design (how to target different devices and screens), using media query breakpoints, read our Responsive Web Design Tutorial.']","['\n  /* Set the background color of body to tan */body {\xa0 \n  background-color: tan;}/* On \n  screens that are 992px or less, set the background color to blue */@media \n  screen and (max-width: 992px) {\xa0 body {\xa0\xa0\xa0 \n  background-color: blue;\xa0 }}/* On screens that are 600px or less, \n  set the \n  background color to olive */@media screen and (max-width: 600px) {\xa0 \n  body {\xa0\xa0\xa0 background-color: olive;\xa0 }}\n', ' \n   /* The navbar container */.topnav {\xa0 overflow: hidden;\xa0 \n   background-color: #333;}/* Navbar links */.topnav a {\xa0\xa0float: \n   left;\xa0\xa0display: block;\xa0\xa0color: \n   white;\xa0\xa0text-align: center;\xa0\xa0padding: 14px 16px;\n   \xa0 text-decoration: none;}\n   /* On screens that are 600px wide or less, make the menu links stack on top \n   of each other instead of next to each other */@media screen and (max-width: 600px) {\n   \xa0 \n   .topnav a {\xa0\xa0\xa0\xa0float: none;\xa0\xa0\xa0 width: \n   100%;\xa0\xa0}}', '\n  /* Create four equal columns that floats next to each other */.column {\xa0 \n  float: left;\xa0 width: 25%;}/* On screens that are 992px \n  wide or less, go from \n  four columns to two columns */@media screen and (max-width: 992px) {\xa0 \n  .column {\xa0\xa0\xa0 width: 50%;\xa0 }}/* On screens that are \n  600px wide or less, make \n  the columns stack on top of each other instead of next to each other */\n  @media screen and (max-width: 600px) {\xa0 .column {\xa0\xa0\xa0 width: \n  100%;\xa0 }}\n &&&&&& \n  /* Container for flexboxes */.row {\xa0 display: flex;\xa0 \n  flex-wrap: wrap;}/* Create four equal columns */.column {\xa0 flex: 25%;\xa0 \n  padding: 20px;}/* On screens that are 992px wide or less, go from \n  four columns to two columns */@media screen and (max-width: 992px) {\xa0 \n  .column {\xa0\xa0\xa0 flex: 50%;\xa0 }}/* On screens that are 600px wide or less, make \n  the columns stack on top of each other instead of next to each other */\n  @media screen and (max-width: 600px) {\xa0 .row {\xa0\xa0\xa0 \n  flex-direction: column;\xa0 }}\n', '\n  /* If the screen size is 600px wide or less, hide the element */@media \n  screen and (max-width: 600px) {\xa0 div.example {\xa0\xa0\xa0 \n  display: none;\xa0 }}\n', '\n  /* If screen size is more than 600px wide, set the font-size of <div> to 80px */@media screen and (min-width: \n  600px) {\xa0 div.example {\xa0\xa0\xa0 \n  font-size: 80px;\xa0 }}/* If screen size is 600px wide, or less, \n  set the font-size of <div> to 30px */@media screen and (max-width: 600px) {\xa0 div.example {\xa0\xa0\xa0 \n  font-size: 30px;\xa0 }}\n', '\n@media only screen and (orientation: \nlandscape) {\xa0\xa0body {\n\xa0\xa0\xa0\xa0background-color: lightblue;\xa0\xa0}}', '\n@media screen and (max-width: 900px) and (min-width: 600px) {\xa0\xa0div.example {\xa0\xa0\xa0 \n  font-size: 50px;\xa0\xa0\xa0 padding: 50px;\xa0\xa0\xa0 \n  border: 8px solid black;\xa0\xa0\xa0 background: yellow;\xa0 }}\n &&&&&& \n  /* When the width is between 600px and 900px OR above 1100px \n  - change the appearance of <div> */@media screen and (max-width: 900px) and (min-width: \n  600px), (min-width: \n1100px) {\xa0\xa0div.example {\xa0\xa0\xa0 \n  font-size: 50px;\xa0\xa0\xa0 padding: 50px;\xa0\xa0\xa0 \n  border: 8px solid black;\xa0\xa0\xa0 background: yellow;\xa0 }}\n', '', '', '']",[''],[],['mqcap.JPG']
css||Flexbox,https://www.w3schools.com/css/css3_flexbox.asp,,"['CSS Flexbox Layout Module', 'Browser Support', 'Flexbox Elements']","['\nTry it Yourself »\n', 'Before the Flexbox Layout module, there were four layout modes:The Flexible Box Layout Module, makes it easier to design \nflexible responsive layout structure without using float or positioning.', 'The flexbox properties are supported in all modern browsers.', 'To start using the Flexbox model, you need to first define a flex container.The element above represents a flex container (the blue area) with three flex items.']","['', '', '']","['CSS Flexbox Layout Module###&&&|||Block, for sections in a webpage|||Inline, for text|||Table, for two-dimensional table data|||Positioned, for explicit position of an element|||']",['|||||||||||||||&&&29.0|||11.0|||22.0|||10|||48|||&&&'],[]
css||Flexbox,https://www.w3schools.com/css/css3_flexbox.asp,,"['CSS Flexbox Layout Module', 'Browser Support', 'Flexbox Elements']","['\nTry it Yourself »\n', 'Before the Flexbox Layout module, there were four layout modes:The Flexible Box Layout Module, makes it easier to design \nflexible responsive layout structure without using float or positioning.', 'The flexbox properties are supported in all modern browsers.', 'To start using the Flexbox model, you need to first define a flex container.The element above represents a flex container (the blue area) with three flex items.']","['', '', '']","['CSS Flexbox Layout Module###&&&|||Block, for sections in a webpage|||Inline, for text|||Table, for two-dimensional table data|||Positioned, for explicit position of an element|||']",['|||||||||||||||&&&29.0|||11.0|||22.0|||10|||48|||&&&'],[]
css||Flex,https://www.w3schools.com/css/css3_flexbox_container.asp,,"['Parent Element (Container)', 'The flex-direction Property', 'The flex-wrap Property', 'The flex-flow Property', 'The justify-content Property', 'The align-items Property', 'The align-content Property', 'Perfect Centering', 'The CSS Flexbox Container Properties']","['Like we specified in the previous chapter, this is a flex container\n(the blue area) with three flex items:The flex container becomes flexible by setting the display property to\nflex:The flex container properties are:', 'The flex-direction property defines in which direction the container \nwants to stack the flex items.', 'The flex-wrap property specifies whether the \nflex items should wrap or not.The examples below have 12 flex items, to better demonstrate the \nflex-wrap property.', 'The flex-flow property is a shorthand property for setting both the \nflex-direction and \nflex-wrap properties.', 'The justify-content property is used to \nalign the flex items:', 'The align-items property is used to align \nthe flex items.In these examples we use a 200 pixels high container, to better demonstrate the \nalign-items property.', 'The align-content property is used to align the flex lines.In these examples we use a 600 pixels high container, with the \nflex-wrap property set to wrap, to better demonstrate the align-content property.', 'In the following example we will solve a very common style problem: perfect \ncentering.SOLUTION: Set both the justify-content and align-items properties to\ncenter, and the flex item will be perfectly centered:', 'The following table lists all the CSS Flexbox Container properties:']","['\n  .flex-container {\xa0 \n  display: flex;}', '\n  .flex-container {\xa0 \n  display: flex;\xa0 \n  flex-direction: column;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 \n  flex-direction: column-reverse;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 \n  flex-direction: row;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 \n  flex-direction: row-reverse;}\n', '\n  .flex-container {\xa0 \n  display: flex;\xa0 \n  flex-wrap: wrap;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 \n  flex-wrap: nowrap;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 \n  flex-wrap: wrap-reverse;}\n', '\n  .flex-container {\xa0 \n  display: flex;\xa0 \n  flex-flow: row wrap;}\n', '\n  .flex-container {\xa0 \n  display: flex;\xa0 \n  justify-content: center;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 \n  justify-content: flex-start;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 \n  justify-content: flex-end;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 \n  justify-content: space-around;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 \n  justify-content: space-between;}\n', '\n  .flex-container {\xa0 \n  display: flex;\xa0 height: 200px;\xa0 \n  align-items: center;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 height: 200px;\xa0 \n  align-items: flex-start;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 height: 200px;\xa0 \n  align-items: flex-end;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 height: 200px;\xa0 \n  align-items: stretch;}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 height: 200px;\xa0 \n  align-items: baseline;}\n', '\n\n\n\n\n1\n2\n3\n4\n\n', '\n  .flex-container {\xa0 \n  display: flex;\xa0 height: 600px;\xa0 \n  flex-wrap: wrap;\xa0 \n  align-content: space-between;\n}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 height: 600px;\xa0 \n  flex-wrap: wrap;\xa0 \n  align-content: space-around;\n}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 height: 600px;\xa0 \n  flex-wrap: wrap;\xa0 \n  align-content: stretch;\n}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 height: 600px;\xa0 \n  flex-wrap: wrap;\xa0 \n  align-content: center;\n}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 height: 600px;\xa0 \n  flex-wrap: wrap;\xa0 \n  align-content: flex-start;\n}\n &&&&&& \n  .flex-container {\xa0 \n  display: flex;\xa0 height: 600px;\xa0 \n  flex-wrap: wrap;\xa0 \n  align-content: flex-end;\n}\n', '\n  .flex-container {\xa0 display: flex;\xa0 height: 300px;\xa0 justify-content: \n  center;\xa0 align-items: center;} ']",['Parent Element (Container)###&&&|||flex-direction|||flex-wrap|||flex-flow|||justify-content|||align-items|||align-content|||'],"['Property|||Description|||&&&align-content|||Modifies the behavior of the flex-wrap property. It is similar to align-items, but instead of aligning flex items, it aligns flex lines|||&&&align-items|||Vertically aligns the flex items when the items do not use all available space on the cross-axis|||&&&display|||Specifies the type of box used for an HTML element|||&&&flex-direction|||Specifies the direction of the flexible items inside a flex container|||&&&flex-flow|||A shorthand property for flex-direction and flex-wrap|||&&&flex-wrap|||Specifies whether the flex items should wrap or not, if there is not enough room for them on one flex line|||&&&justify-content|||Horizontally aligns the flex items when the items do not use all available space on the main-axis|||&&&']",[]
css||Flex,https://www.w3schools.com/css/css3_flexbox_items.asp,,"['Child Elements (Items)', 'The order Property', 'The flex-grow Property', 'The flex-shrink Property', 'The flex-basis Property', 'The flex Property', 'The align-self Property', 'The CSS Flexbox Items Properties']","['The direct child elements of a flex container automatically becomes flexible (flex) items.The element above represents four blue flex items inside a grey flex container.The flex item properties are:', 'The order property specifies the order of \nthe flex items.The first flex item in the code does not have to appear as the first item in the layout.The order value must be a number, default value is 0.', 'The flex-grow property specifies how much a flex item will grow relative to the rest of the flex items.The value must be a number, default value is 0.', 'The flex-shrink property specifies how much a flex item will shrink relative to the rest of the flex items.The value must be a number, default value is 1.', 'The flex-basis property specifies the initial length of a flex item.', 'The flex property is a shorthand property for the \nflex-grow, flex-shrink, and flex-basis properties.', ""The align-self property specifies the \nalignment for the selected item inside the flexible container.The align-self property overrides the default alignment set by the \ncontainer's align-items property.In these examples we use a 200 pixels high container, to better demonstrate the \nalign-self property:"", 'The following table lists all the CSS Flexbox Items properties:']","['\n<div class=""flex-container"">\xa0 <div>1</div>\xa0 \n  <div>2</div>\xa0 <div>3</div> \xa0 \n  <div>4</div></div>\n', '\n<div class=""flex-container"">\xa0 <div style=""order: 3"">1</div>\xa0 \n  <div style=""order: 2"">2</div>\xa0 <div style=""order: 4"">3</div> \xa0 \n  <div style=""order: 1"">4</div></div>\n', '\n<div class=""flex-container"">\xa0 <div style=""flex-grow: 1"">1</div>\xa0 \n  <div style=""flex-grow: 1"">2</div>\xa0 <div style=""flex-grow: \n  8"">3</div> </div>\n', '\n<div class=""flex-container"">\xa0 <div>1</div>\xa0 <div>2</div>\xa0 <div style=""flex-shrink: \n  0"">3</div>\n  \xa0 <div>4</div>\xa0 <div>5</div>\xa0 <div>6</div>\xa0 \n  <div>7</div>\xa0 <div>8</div>\xa0 <div>9</div>\xa0 \n  <div>10</div></div>\n', '\n<div class=""flex-container"">\xa0 <div>1</div>\xa0 <div>2</div>\xa0 <div style=""flex-basis: 200px"">3</div>\n  \xa0 <div>4</div></div>\n', '\n<div class=""flex-container"">\xa0 <div>1</div>\xa0 <div>2</div>\xa0 <div style=""flex: \n  0 0 200px"">3</div>\n  \xa0 <div>4</div></div>\n', '\n<div class=""flex-container"">\xa0 <div>1</div>\xa0 <div>2</div>\xa0 <div style=""align-self: \n  center"">3</div>\n  \xa0 <div>4</div></div>\n &&&&&& \n<div class=""flex-container"">\xa0 <div>1</div>\xa0 <div style=""align-self: \n  flex-start"">2</div>\n  \xa0 <div style=""align-self: \n  flex-end"">3</div>\n  \xa0 <div>4</div></div>\n', '']",['Child Elements (Items)###&&&|||order|||flex-grow|||flex-shrink|||flex-basis|||flex|||align-self|||'],"[""Property|||Description|||&&&align-self|||Specifies the alignment for a flex item (overrides the flex container's align-items property)|||&&&flex|||A shorthand property for the flex-grow, flex-shrink, and the flex-basis \n    properties|||&&&flex-basis|||Specifies the initial length of a flex item|||&&&flex-grow|||Specifies how much a flex item will grow relative to the rest of the flex items inside the same container|||&&&flex-shrink|||Specifies how much a flex item will shrink relative to the rest of the flex items inside the same container|||&&&order|||Specifies the order of the flex items inside the same container|||&&&""]",[]
css||Flex,https://www.w3schools.com/css/css3_flexbox_responsive.asp,,"['Responsive Flexbox', 'Responsive Image Gallery using Flexbox', 'Responsive Website using Flexbox']","['You learned from the CSS Media Queries \nchapter that you can use media queries to create different layouts for different screen sizes and devices.For example, if you want to create a two-column layout for most screen sizes, and \na one-column layout for small screen sizes (such as phones \nand tablets), you can change the flex-direction from row to column \nat a specific breakpoint (800px in the example below):Another way is to change the percentage of the flex property of the flex items \nto create different layouts for different screen sizes. Note that we \nalso have to include flex-wrap: wrap; on the flex container for this example to \nwork:', 'Use flexbox to create a responsive image gallery that varies between four, \ntwo or full-width images, depending on screen size:', 'Use flexbox to create a responsive website, containing a flexible navigation bar and flexible content:']","['\n  .flex-container {\xa0 display: flex;\xa0 flex-direction: row;}\n/* Responsive layout - makes a one column layout instead of a two-column \n  layout */@media (max-width: 800px) {\xa0 .flex-container {\xa0\xa0\xa0 \n  flex-direction: column;\xa0 }} &&&&&& \n  .flex-container {\xa0 display: flex;\xa0 flex-wrap: wrap;}\n.flex-item-left {\xa0 flex: 50%;}.flex-item-right {\xa0 \n  flex: 50%;}\n/* Responsive layout - makes a one column layout instead of a two-column \n  layout */@media (max-width: 800px) {\xa0 .flex-item-right, \n  .flex-item-left {\xa0\xa0\xa0 flex: 100%;\xa0 }}', '', '']",[''],[],[]
css||Introduction,https://www.w3schools.com/css/css_rwd_intro.asp,,"['What is Responsive Web Design?', 'Designing For The Best Experience For All Users']","['Responsive web design makes your web page look good on all devices.Responsive web design uses only HTML and CSS.Responsive web design is not a program or a JavaScript.', ""Web pages can be viewed using many different devices: desktops, tablets, and phones.\nYour web page should look good, and be easy to use, regardless of the device.\nWeb pages should not leave out information to fit smaller devices, but rather adapt its content to fit any device:It is called responsive web design when you use CSS and HTML to resize, hide, shrink, enlarge, or move the content to make it look good on any screen.Don't worry if you don't understand the example below, we will break down the code, step-by-step, in the next chapters:""]","['', '']",[''],[],"['rwd_desktop.png', 'rwd_tablet.png', 'rwd_phone.png']"
css||The Viewport,https://www.w3schools.com/css/css_rwd_viewport.asp,,"['What is The Viewport?', 'Setting The Viewport', 'Size Content to The Viewport']","[""The viewport is the user's visible area of a web page.The viewport varies with the device, and will be smaller on a mobile phone than on a computer screen.Before tablets and mobile phones, web pages were designed only for computer screens, and it was common for\nweb pages to have a static design and a fixed size.Then, when we started surfing the internet using tablets and mobile phones, fixed \nsize web pages were too large to fit the viewport.\nTo fix this, browsers on those devices scaled down the entire web page to fit the screen.This was not perfect!! But a quick fix."", ""HTML5 introduced a method to let web designers take control over the viewport, through the \n<meta> tag.You should include the following <meta> viewport element in all your web pages:This gives the browser instructions on how \nto control the page's dimensions and scaling.The width=device-width part sets the width of the page to follow the screen-width of the device (which will vary depending on the device).The initial-scale=1.0 part sets the initial zoom level when the page is first loaded by the browser.Here is an example of a web page without the viewport meta tag, and the same web page with the viewport meta tag:"", 'Users are used to scroll websites vertically on both desktop and mobile \ndevices - but not horizontally!So, if the user is forced to scroll horizontally, or zoom out, to see the \nwhole web page it results in a poor user experience.Some additional rules to follow:1. Do NOT use large fixed width elements - For example, if \nan image is displayed at a width wider than the viewport it can cause the \nviewport to scroll horizontally. Remember to adjust this content to fit within \nthe width of the viewport.2. Do NOT let the content rely on a particular viewport width to \nrender well - Since screen dimensions and width in CSS pixels vary \nwidely between devices, content should not rely on a particular viewport width \nto render well.3. Use CSS media queries to apply different styling for small and \nlarge screens - Setting large absolute CSS widths for page elements \nwill cause the element to be too wide for the viewport on a smaller device. \nInstead, consider using relative width values, such as width: 100%. Also, be \ncareful of using large absolute positioning values. It may cause the element to \nfall outside the viewport on small devices.']","['', '', '']",[''],[],"['img_viewport1.png', 'img_viewport2.png']"
css||Grid-View,https://www.w3schools.com/css/css_rwd_grid.asp,,"['What is a Grid-View?', 'Building a Responsive Grid-View']","['Many web pages are based on a grid-view, which means that the page is divided into columns:Using a grid-view is very helpful when designing web pages. It makes it easier to place elements on the page.A responsive grid-view often has 12 columns, and has a total width of 100%, and will shrink and expand as you resize the browser window.Example: Responsive Grid View', 'Lets start building a responsive grid-view.First ensure that all HTML elements have the box-sizing property set to \nborder-box. \nThis makes sure that the padding and border are included in the total width and height of \nthe elements.Add the following code in your CSS:Read more about the box-sizing property in our CSS Box Sizing chapter.The following example shows a simple responsive web page, with two columns:The example above is fine if the web page only contains two columns.However, we want to use a responsive grid-view with 12 columns, to have more \ncontrol over the web page.First we must calculate the percentage for one column: 100% / 12 columns = \n8.33%.Then we \nmake one class for each of the 12 columns, class=""col-"" and a number \ndefining how many columns the section should span:\xa0All these columns should be floating to the left, and have a padding of 15px:Each row should be wrapped in a <div>. The number of columns \ninside a row should always add up to 12:The columns inside a row are all floating to the left, and are therefore \ntaken out of the flow of the page, and other elements will be placed as if the columns do not exist. To prevent this, we will \nadd a style that clears the flow:We also want to add some styles and colors to make it look better:']","['', '']",[''],[],[]
