Heading,Link,Intro,Subheading,Definitions,Example,List_item,table_item,Image_url
php||Strings,https://www.w3schools.com/php/php_string.asp,"A string is a sequence of characters, like ""Hello world!"".","['PHP String Functions', 'strlen() - Return the Length of a String', 'str_word_count() - Count Words in a String', 'strrev() - Reverse a String', 'strpos() - Search For a Text Within a String', 'str_replace() - Replace Text Within a String', 'Complete PHP String Reference']","['In this chapter we will look at some commonly used functions to manipulate strings.', 'The PHP strlen() function returns the length of a string.', 'The PHP str_word_count() function counts the \nnumber of words in a string.', 'The PHP strrev() function reverses a string.', 'The PHP strpos() function searches for a specific text within a string. If a match is found, the function returns the character position of the first match. If no match is found, it will return FALSE.Tip:  \nThe first character position in a string is 0 (not 1).', 'The PHP str_replace() function replaces some characters with some other \ncharacters in a string.', 'For a complete reference of all string functions, go to our complete PHP String Reference.The PHP string reference contains description and example of use, for each function!']","['\n<?php\necho strlen(""Hello world!""); // outputs 12\n?>\n', '\n<?php\necho str_word_count(""Hello world!""); // outputs 2\n?>\n', '\n<?php\necho strrev(""Hello world!""); // outputs !dlrow olleH\n?>\n', '\n<?php\necho strpos(""Hello world!"", ""world""); // outputs 6\n?>\n', '\n<?php\necho str_replace(""world"", ""Dolly"", ""Hello world!""); // outputs Hello Dolly!\n?>\n', '', '']",[''],[],[]
php||Numbers,https://www.w3schools.com/php/php_numbers.asp,"In this chapter we will look in depth into Integers, Floats, and 
Number Strings.","['PHP Numbers', 'PHP Integers', 'PHP Floats', 'PHP Infinity', 'PHP NaN', 'PHP Numerical Strings', 'PHP Casting Strings and Floats to Integers']","['One thing to notice about PHP is that it provides automatic data type \nconversion.So, if you assign an integer value to a variable, the type of that variable \nwill automatically be an integer. Then, if you assign a string to \nthe same variable, the type will change to a string.This automatic conversion can sometimes break your code.', '2, 256, -256, 10358, -179567 are all integers.An integer is a number without any decimal part.An integer data type is a non-decimal number between -2147483648 and \n2147483647 in 32 bit systems, and between -9223372036854775808 and \n9223372036854775807 in 64 bit systems. A value greater (or lower) than this, will be stored as float, \nbecause it exceeds the limit of an integer.Note: Another important thing to know is that even if 4 * 2.5 is 10, the result is \nstored as float, because one of the operands is a float (2.5).Here are some rules for integers:PHP has the following predefined constants for integers:PHP has the following functions to check if the type of a variable is \ninteger:', 'A float is a number with a decimal point or a number in exponential form.2.0, 256.4, 10.358, 7.64E+5, 5.56E-5 are all floats.The float data type can commonly store a value up to 1.7976931348623E+308 \n(platform dependent), and have a maximum precision of 14 digits.PHP has the following predefined constants for floats (from PHP 7.2):PHP has the following functions to check if the type of a variable is \nfloat:', 'A numeric value that is larger than PHP_FLOAT_MAX is considered infinite.PHP has the following functions to check if a numeric value is finite or \ninfinite:However, the PHP var_dump() function returns the data type and value:', 'NaN stands for Not a Number.NaN is used for impossible mathematical operations.PHP has the following functions to check if a value is not a number:However, the PHP var_dump() function returns the data type and value:', 'The PHP is_numeric() function can be used to find whether a variable is \nnumeric. The function returns true if the variable is a number or a numeric \nstring, false otherwise.', 'Sometimes you need to cast a numerical value into another data type.The (int), (integer), or intval() function are often used to convert a value \nto an integer.']","['\n <?php $x = 5985;var_dump(is_int($x));$x = 59.85;var_dump(is_int($x));?>', '\n <?php $x = 10.365;var_dump(is_float($x));?> ', '\n <?php $x = 1.9e411;var_dump($x);?> ', '\n <?php$x = acos(8);var_dump($x);?> ', '\n <?php $x = 5985;var_dump(is_numeric($x));$x = ""5985"";\n  var_dump(is_numeric($x));$x = ""59.85"" + 100;\n  var_dump(is_numeric($x));$x = ""Hello"";var_dump(is_numeric($x));?>', '', '']","['PHP Integers###PHP Integers###PHP Integers###PHP Floats###PHP Floats###PHP Infinity###PHP NaN###&&&|||An integer must have at least one digit|||An integer must NOT have a decimal point|||An integer can be either positive or negative|||Integers can be specified in three formats: decimal (10-based), hexadecimal (16-based - prefixed with 0x) or octal (8-based - prefixed with 0)|||&&&|||PHP_INT_MAX - The largest integer supported|||PHP_INT_MIN - The smallest integer supported|||PHP_INT_SIZE -\xa0 The size of an integer in bytes|||&&&|||is_int()|||is_integer() - alias of is_int()|||is_long() - alias of is_int()|||&&&|||PHP_FLOAT_MAX - The largest representable floating point number|||PHP_FLOAT_MIN - The smallest representable positive floating point number|||- PHP_FLOAT_MAX - The smallest representable negative floating point |||  number|||PHP_FLOAT_DIG - The number of decimal digits that can be rounded into a |||  float and back without precision loss|||PHP_FLOAT_EPSILON - The smallest representable positive number x, so that |||  x + 1.0 != 1.0|||&&&|||is_float()|||is_double() - alias of is_float()|||&&&|||is_finite()|||is_infinite()|||&&&|||is_nan()|||']",[],[]
php||,https://www.w3schools.com/php/php_math.asp,PHP has a set of math functions that allows you to perform mathematical tasks on numbers.,"['PHP pi() Function', 'PHP min() and max() Functions', 'PHP abs() Function', 'PHP sqrt() Function', 'PHP round() Function', 'Random Numbers', 'Complete PHP Math Reference']","['The pi() function returns the value of PI:', 'The min() and max() functions can be used to find the lowest or highest value in a list of arguments:', 'The abs() function returns the absolute (positive) value of a number:', 'The sqrt() function returns the square root of a number:', 'The round() function rounds a floating-point number \nto its nearest integer:', 'The rand() function generates a random number:To get more control over the random number, you can add the optional min and max parameters to specify the lowest integer and the highest integer to be returned.For example, if you want a random integer between 10 and 100 (inclusive), use \nrand(10, 100):', 'For a complete reference of all math functions, go to our complete PHP Math Reference.The PHP math reference contains description and example of use, for each function.']","['\n  <?phpecho(pi()); // returns 3.1415926535898?>', '\n  <?phpecho(min(0, 150, 30, 20, -8, -200));\xa0 // returns -200echo(max(0, \n  150, 30, 20, -8, -200));\xa0 // returns 150?>', '\n  <?phpecho(abs(-6.7));\xa0 // returns 6.7?>', '\n  <?phpecho(sqrt(64));\xa0 // returns 8?>', '\n  <?phpecho(round(0.60));\xa0 // returns 1echo(round(0.49));\xa0 \n  // returns 0?>', '\n  <?phpecho(rand());?> &&&&&& \n  <?phpecho(rand(10, 100));?>', '']",[''],[],[]
php||Constants,https://www.w3schools.com/php/php_constants.asp,"Constants are like variables except that once they are defined 
they cannot be changed or undefined.","['PHP Constants', 'Create a PHP Constant', 'PHP Constant Arrays', 'Constants are Global']","['A constant is an identifier (name) for a simple value. The value cannot be \nchanged during the script.A valid constant name starts with a letter or underscore (no $ sign before \nthe constant name).Note: Unlike variables, constants are automatically global across \nthe entire script.', 'To create a constant, use the define() function.Parameters:', 'In PHP7, you can create an Array constant using the define() function.', 'Constants are automatically global and can be used across \nthe entire script.']","['\n<?php\n define(""GREETING"", ""Welcome to W3Schools.com!"");echo GREETING;?>\n &&&&&& \n<?php\n define(""GREETING"", ""Welcome to W3Schools.com!"", true);echo greeting;?>\n', '\n<?php\n define(""cars"", [\xa0 ""Alfa Romeo"",\xa0 \n  ""BMW"",\xa0 ""Toyota""]);echo cars[0];?>\n', '', '']",['Create a PHP Constant###&&&|||name: Specifies the name of the constant|||value: Specifies the value of the constant|||case-insensitive: Specifies whether the constant name should be case-insensitive. Default is false|||'],[],[]
php||Operators,https://www.w3schools.com/php/php_operators.asp,,"['PHP Operators', 'PHP Arithmetic Operators', 'PHP Assignment Operators', 'PHP Comparison Operators', 'PHP Increment / Decrement Operators', 'PHP Logical Operators', 'PHP String Operators', 'PHP Array Operators', 'PHP Conditional Assignment Operators']","['Operators are used to perform operations on variables and values.PHP divides the operators in the following groups:', 'The PHP arithmetic operators are used with numeric values to perform common arithmetical operations, \nsuch as addition, subtraction, multiplication etc.', 'The PHP assignment operators are used with numeric values to write a value to a variable.The basic assignment operator in PHP is ""="". It means that the left operand \ngets set to the value of the assignment expression on the right.', 'The PHP comparison operators are used to compare two values (number or string):', ""The PHP increment operators are used to increment a variable's value.The PHP decrement operators are used to decrement a variable's value."", 'The PHP logical operators are used to combine conditional statements.', 'PHP has two operators that are specially designed for strings.', 'The PHP array operators are used to compare arrays.', 'The PHP conditional assignment operators are used to set a value depending on conditions:']","['', '', '', '', '', '', '', '', '']",['PHP Operators###&&&|||Arithmetic operators|||Assignment operators|||Comparison operators|||Increment/Decrement operators|||Logical operators|||String operators|||Array operators|||Conditional assignment operators|||'],"[""Operator|||Name|||Example|||Result|||Show it|||&&&+|||Addition|||$x + $y|||Sum of $x and $y|||Try it »|||&&&-|||Subtraction|||$x - $y|||Difference of $x and $y|||Try it »|||&&&*|||Multiplication|||$x * $y|||Product of $x and $y|||Try it »|||&&&/|||Division|||$x / $y|||Quotient of $x and $y|||Try it »|||&&&%|||Modulus|||$x % $y|||Remainder of $x divided by $y|||Try it »|||&&&**|||Exponentiation|||$x ** $y|||Result of raising $x to the $y'th power|||Try it »|||&&&"", 'Assignment|||Same as... |||Description|||Show it|||&&&x = y|||x = y|||The left operand gets set to the value of the expression on the right|||Try it »|||&&&x += y|||x = x + y|||Addition|||Try it »|||&&&x -= y|||x = x - y|||Subtraction|||Try it »|||&&&x *= y|||x = x * y|||Multiplication|||Try it »|||&&&x /= y|||x = x / y|||Division|||Try it »|||&&&x %= y|||x = x % y|||Modulus|||Try it »|||&&&', 'Operator|||Name|||Example|||Result|||Show it|||&&&==|||Equal|||$x == $y|||Returns true if $x is equal to $y|||Try it »|||&&&===|||Identical|||$x === $y|||Returns true if $x is equal to $y, and they are of the same type|||Try it »|||&&&!=|||Not equal|||$x != $y|||Returns true if $x is not equal to $y|||Try it »|||&&&<>|||Not equal|||$x <> $y|||Returns true if $x is not equal to $y|||Try it »|||&&&!==|||Not identical|||$x !== $y|||Returns true if $x is not equal to $y, or they are not of the same type|||Try it »|||&&&>|||Greater than|||$x > $y|||Returns true if $x is greater than $y|||Try it »|||&&&<|||Less than|||$x < $y|||Returns true if $x is less than $y|||Try it »|||&&&>=|||Greater than or equal to|||$x >= $y|||Returns true if $x is greater than or equal to $y|||Try it »|||&&&<=|||Less than or equal to|||$x <= $y|||Returns true if $x is less than or equal to $y|||Try it »|||&&&<=>|||Spaceship|||$x <=> $y|||Returns an integer less than, equal to, or greater than zero, depending on \nif $x is less than, equal to, or greater than $y. Introduced in PHP 7.|||Try it »|||&&&', 'Operator|||Name |||Description|||Show it|||&&&++$x|||Pre-increment|||Increments $x by one, then returns $x|||Try it »|||&&&$x++|||Post-increment|||Returns $x, then increments $x by one|||Try it »|||&&&--$x|||Pre-decrement|||Decrements $x by one, then returns $x|||Try it »|||&&&$x--|||Post-decrement|||Returns $x, then decrements $x by one|||Try it »|||&&&', 'Operator|||Name|||Example|||Result|||Show it|||&&&and|||And|||$x and $y|||True if both $x and $y are true|||Try it »|||&&&or|||Or|||$x or $y|||True if either $x or $y is true|||Try it »|||&&&xor|||Xor|||$x xor $y|||True if either $x or $y is true, but not both|||Try it »|||&&&&&|||And|||$x && $y|||True if both $x and $y are true|||Try it »|||&&&|||||Or|||$x || $y|||True if either $x or $y is true|||Try it »|||&&&!|||Not|||!$x|||True if $x is not true|||Try it »|||&&&', 'Operator|||Name|||Example|||Result|||Show it|||&&&.|||Concatenation|||$txt1 . $txt2|||Concatenation of $txt1 and $txt2|||Try it »|||&&&.=|||Concatenation assignment|||$txt1 .= $txt2|||Appends $txt2 to $txt1|||Try it »|||&&&', 'Operator|||Name|||Example|||Result|||Show it|||&&&+|||Union|||$x + $y|||Union of $x and $y|||Try it »|||&&&==|||Equality|||$x == $y|||Returns true if $x and $y have the same key/value pairs|||Try it »|||&&&===|||Identity|||$x === $y|||Returns true if $x and $y have the same key/value pairs in the same order and of the same types|||Try it »|||&&&!=|||Inequality|||$x != $y|||Returns true if $x is not equal to $y|||Try it »|||&&&<>|||Inequality|||$x <> $y|||Returns true if $x is not equal to $y|||Try it »|||&&&!==|||Non-identity|||$x !== $y|||Returns true if $x is not identical to $y|||Try it »|||&&&', 'Operator|||Name|||Example|||Result|||Show it|||&&&?:|||Ternary|||$x = expr1 ? expr2 : expr3|||Returns the value of $x.The value of $x is expr2 if expr1 \n= TRUE.The value of $x is expr3 if expr1 = FALSE|||Try it »|||&&&??|||Null coalescing|||$x = expr1 ?? expr2|||Returns the value of $x.The value of $x is expr1 if expr1 \nexists, and is not NULL.If expr1 does not exist, or is NULL, the value of $x is\nexpr2.Introduced in PHP 7|||Try it »|||&&&']",[]
php||if...else...elseif,https://www.w3schools.com/php/php_if_else.asp,Conditional statements are used to perform different actions based on different conditions.,"['PHP Conditional Statements', 'PHP - The if Statement', 'PHP - The if...else Statement', 'PHP - The if...elseif...else Statement', 'PHP - The switch Statement']","['Very often when you write code, you want to perform different actions for \ndifferent conditions. You can use conditional statements in your code to do this.In PHP we have the following conditional statements:', 'The if statement executes some code if one condition is true.', 'The if...else statement executes some code if a condition is true and \nanother code if that condition is false.', 'The if...elseif...else statement executes different codes for more than two \nconditions.', 'The switch statement will be explained in the next chapter.']","['\n<?php\n$t = date(""H"");\nif ($t < ""20"") {\n\xa0\xa0echo ""Have a good day!"";\n }\n?>\n', '\n<?php\n$t = date(""H"");\nif ($t < ""20"") {\n\xa0\necho ""Have a good day!"";\n }\nelse {\n\xa0\xa0echo \n""Have a good night!"";\n }\n?>\n', '\n<?php\n$t = date(""H"");\nif ($t < ""10"") {\n\xa0\xa0echo ""Have a good morning!"";\n }\nelseif ($t < ""20"") {\n  \xa0 echo ""Have a good day!"";\n } else {\n\xa0\xa0echo ""Have a good night!"";\n }\n?>\n', '', '']",['PHP Conditional Statements###&&&|||if statement - executes some code if one condition is true|||if...else statement - executes some code if a condition is true and another code if that condition is false|||if...elseif...else statement  - executes different codes for more than two conditions|||switch statement - selects one of many blocks of code to be executed|||'],[],[]
php||switch,https://www.w3schools.com/php/php_switch.asp,The switch statement is used to perform different actions based on different conditions.,['The PHP switch Statement'],"['Use the switch statement to select one of many blocks \nof code to be executed.This is how it works: First we have a single expression n (most often a\nvariable), that is evaluated once. The value of the expression is then compared\nwith the values for each case in the structure. If there is a match, the block\nof code associated with that case is executed. Use break to prevent the\ncode from running into the next case automatically. The default statement is used if no \nmatch is found.']","['\n <?php\n $favcolor = ""red"";\n switch ($favcolor)\n {\n \xa0\xa0case ""red"":\n  \xa0\xa0\xa0 echo ""Your favorite color is red!"";\n  \xa0\xa0\xa0 break;\n \xa0\n case ""blue"":\n  \xa0\xa0\xa0 echo ""Your favorite color is blue!"";\n  \xa0\xa0\xa0 break;\n \xa0\n case ""green"":\n \xa0\xa0\xa0\xa0echo ""Your favorite color is green!"";\n \xa0\xa0\xa0\n break;\n \xa0\n default:\n  \xa0\xa0\xa0 echo ""Your favorite color is neither red, blue, nor green!"";\n }\n ?>\n']",[''],[],[]
php||Loops,https://www.w3schools.com/php/php_looping.asp,"In the following chapters you will learn how to repeat code by 
using loops in PHP.",['PHP Loops'],"['Often when you write code, you want the same block of code to run over and \nover again a certain number of times. So, instead of adding several almost equal code-lines in a script, we \ncan use loops.Loops are used to execute the same block of code again and again, as long as \na certain condition is true.In PHP, we have the following loop types:The following chapters will explain and give examples of each loop type.']",[''],"['PHP Loops###&&&|||while - loops through a block of code as long as the specified condition is true|||do...while - loops through a block of code once, and then repeats the loop |||  as long as the specified condition is true|||for - loops through a block of code a specified number of times|||foreach - loops through a block of code for each element in an |||  array|||']",[],[]
php||Loops,https://www.w3schools.com/php/php_looping.asp,"In the following chapters you will learn how to repeat code by 
using loops in PHP.",['PHP Loops'],"['Often when you write code, you want the same block of code to run over and \nover again a certain number of times. So, instead of adding several almost equal code-lines in a script, we \ncan use loops.Loops are used to execute the same block of code again and again, as long as \na certain condition is true.In PHP, we have the following loop types:The following chapters will explain and give examples of each loop type.']",[''],"['PHP Loops###&&&|||while - loops through a block of code as long as the specified condition is true|||do...while - loops through a block of code once, and then repeats the loop |||  as long as the specified condition is true|||for - loops through a block of code a specified number of times|||foreach - loops through a block of code for each element in an |||  array|||']",[],[]
php||while,https://www.w3schools.com/php/php_looping_while.asp,"The while loop - Loops through 
a block of code as long as the specified condition is true.",['The PHP while Loop'],['The while loop executes a block of code as long as the specified condition is true.The example below displays the numbers from 1 to 5:This example counts to 100 by tens:'],"['\n <?php $x = 1; while($x <= 5) {\xa0 echo ""The number is: $x <br>"";\xa0\xa0$x++;} ?>  &&&&&& \n <?php $x = 0; while($x <= 100) {\xa0\xa0echo ""The number is: $x <br>"";\n  \xa0 $x+=10;} ?> ']","['The PHP while Loop###The PHP while Loop###&&&|||$x = 1; - Initialize the loop counter ($x), and set the start value to 1|||$x <= 5 - Continue the loop as long as $x is less than or equal to 5|||$x++; - Increase the loop counter value by 1 for each iteration|||&&&|||$x = 0; - Initialize the loop counter ($x), and set the start value to 0|||$x <= 100 - Continue the loop as long as $x is less than or equal to 100|||$x+=10; - Increase the loop counter value by 10 for each iteration|||']",[],[]
php||do while,https://www.w3schools.com/php/php_looping_do_while.asp,"The do...while loop - Loops 
through a block of code once, and then repeats the loop as long as the specified 
condition is true.",['The PHP do...while Loop'],"['The do...while loop will always execute the block of code once, it \nwill then check the condition, and repeat the loop while the specified condition is true.The example below first sets a variable $x to 1 ($x = 1). Then, the do while \nloop will write some output, and then increment the variable $x with 1. Then the condition is checked (is \n$x less than, or equal to 5?), and the loop will continue to run as long as $x is less than, or equal to 5:This example sets the $x variable to 6, then it runs the loop, \nand then the condition is checked:']",[''],[''],[],[]
php||for,https://www.w3schools.com/php/php_looping_for.asp,The for loop - Loops through a block of code a specified number of times.,['The PHP for Loop'],['The for loop is used when you know in advance how many times the script should run.Parameters:The example below displays the numbers from 0 to 10:This example counts to 100 by tens:'],"['\n<?php for ($x = 0; $x <= 10; $x++)\n{\n \xa0\xa0echo ""The number is: $x <br>"";} ?>  &&&&&& \n<?php for ($x = 0; $x <= 100; $x+=10)\n{\n  \xa0 echo ""The number is: $x <br>"";} ?> ']","['The PHP for Loop###The PHP for Loop###The PHP for Loop###&&&|||init counter: Initialize the loop counter value|||test counter: Evaluated for each loop iteration. If it evaluates to TRUE, the loop continues. If it evaluates to FALSE, the loop ends.|||increment counter: Increases the loop counter value|||&&&|||$x = 0; - Initialize the loop counter ($x), and set the start value to 0|||$x <= 10; - Continue the loop as long as $x is less than or equal to 10|||$x++ - Increase the loop counter value by 1 for each iteration|||&&&|||$x = 0; - Initialize the loop counter ($x), and set the start value to 0|||$x <= 100; - Continue the loop as long as $x is less than or equal to 100|||$x+=10 - Increase the loop counter value by 10 for each iteration|||']",[],[]
php||foreach,https://www.w3schools.com/php/php_looping_foreach.asp,"The foreach loop - Loops 
through a block of code for each element in an array.",['The PHP foreach Loop'],"['The foreach loop works only on arrays, and is used to loop through each key/value pair in an array.For every loop iteration, the value of the \ncurrent array element is assigned to $value and the array pointer is moved by \none, until it reaches the last array element.The following example will output the values of  the \ngiven array ($colors):The following example will output both the keys and the values of  the \ngiven array ($age):You will learn more about arrays in the PHP Arrays chapter.']",[''],[''],[],[]
php||Break and Continue,https://www.w3schools.com/php/php_looping_break.asp,,"['PHP Break', 'PHP Continue', 'Break and Continue in While Loop']","['You have already seen the break statement used in an earlier chapter of this tutorial. It was used to ""jump out"" of a switch statement.The break statement can also be used to jump out of a loop.This example jumps out of the loop when x is equal to \n4:', 'The continue statement breaks one iteration (in the loop), if a specified condition occurs, and continues with the next iteration in the loop.This example skips the value of 4:', 'You can also use break and continue in while loops:']","['\n  <?php for ($x = 0; $x < 10; $x++) {\xa0 if ($x == 4) {\xa0\xa0\xa0 \n  break;\xa0 }\xa0 echo ""The number is: $x <br>"";}?>', '\n  <?php for ($x = 0; $x < 10; $x++) {\xa0 if ($x == 4) {\xa0\xa0\xa0 \n  continue;\xa0 }\xa0 echo ""The number is: $x <br>"";}?>', '']",[''],[],[]
php||Functions,https://www.w3schools.com/php/php_functions.asp,The real power of PHP comes from its functions.,"['PHP Built-in Functions', 'PHP User Defined Functions', 'Create a User Defined Function in PHP', 'PHP Function Arguments', 'PHP is a Loosely Typed Language', 'PHP Default Argument Value', 'PHP Functions - Returning values', 'PHP Return Type Declarations', 'Passing Arguments by Reference']","['PHP has more \nthan 1000 built-in functions, and in addition you can create your own custom \nfunctions.', 'PHP has over 1000 built-in functions that can be called directly, from within \na script, to perform \na specific task.Please check out our PHP reference for a complete overview of the\nPHP built-in functions.', 'Besides the built-in PHP functions, it is possible to create your own functions.', 'A user-defined function declaration starts with the word function:Tip: Give the function a name that reflects what the \nfunction does!In the example below, we create a function named ""writeMsg()"". The opening \ncurly brace ( { ) indicates the beginning of the function code, and the closing \ncurly brace ( } ) indicates the end of the function. The function outputs ""Hello \nworld!"". To call the function, just write its name followed by brackets ():', 'Information can be passed to functions through arguments. An argument is just \nlike a variable.Arguments are specified after the function name, inside the parentheses. You \ncan add as many arguments as you want, just separate them with a comma. The following example has a function with one argument ($fname). When the \nfamilyName() function is called, we also pass along a name (e.g. Jani), and the \nname is used inside the function, which outputs several different first names, \nbut an equal last name:The following example has a function with two arguments ($fname and $year):', 'In the example above, notice that we did not have to tell PHP which data type the variable is.PHP automatically associates a data type to the variable, depending on its value. \nSince the data types are not set in a strict sense, you can do things like \nadding a string to an integer without causing an error.In PHP 7, type declarations were added. This gives us an option to specify \nthe expected data type when declaring a function, and by adding the strict \ndeclaration, it will throw a ""Fatal \nError"" if the data type mismatches.In the following example we try to send both a number and a string to the \nfunction without using strict:To specify strict we need to set declare(strict_types=1);. \nThis must be on the very first line of the PHP file.In the following example we try to send both a number and a string to the \nfunction, but here we have added the strict \ndeclaration:', 'The following example shows how to use a default parameter. If we call the \nfunction setHeight() without arguments it takes the default value as argument:', 'To let a function return a value, use the return statement:', 'PHP 7 also supports Type Declarations for the return \nstatement. Like with the type declaration for function arguments, by enabling the strict requirement, it will throw a ""Fatal \nError"" on a type mismatch.To declare a type for the function return, add a colon (\n: ) and the type right before the opening curly \n( { )bracket when declaring the function.In the following example we specify the return type for the function:You can specify a different return type, than the argument types, but make \nsure the return is the correct type:', 'In PHP, arguments are usually passed by value, which means that a copy of the value is\nused in the function and the variable that was passed into the function cannot be changed.When a function argument is passed by reference, changes to the argument also change\nthe variable that was passed in. To turn a function argument into a reference, the &\noperator is used:']","['\n <?phpfunction writeMsg() {\xa0\xa0echo ""Hello world!"";\n }writeMsg(); // call the function?>', '\n <?phpfunction familyName($fname) {\xa0 echo ""$fname Refsnes.<br>"";\n }familyName(""Jani"");familyName(""Hege"");\n familyName(""Stale"");familyName(""Kai Jim"");familyName(""Borge"");?> &&&&&& \n <?phpfunction familyName($fname, $year) {\xa0 echo ""$fname Refsnes. Born in $year <br>"";}familyName(""Hege"", ""1975"");\n familyName(""Stale"", ""1978"");familyName(""Kai Jim"", ""1983"");?>', '\n  <?phpfunction addNumbers(int $a, int $b) {\xa0\xa0return $a \n  + $b;}\n  echo addNumbers(5, ""5 days""); // since strict is NOT enabled ""5 days"" is \n  changed to int(5), and it will return 10?>  &&&&&& \n  <?php declare(strict_types=1); // strict requirementfunction \n  addNumbers(int $a, int $b) {\xa0\xa0return $a + $b;}echo addNumbers(5, ""5 \n  days""); // since strict is enabled and ""5 days"" is not an integer, an \n  error will be thrown?>\n', '\n <?php declare(strict_types=1); // strict requirementfunction setHeight(int $minheight = 50) {\xa0\xa0echo ""The height is : $minheight <br>"";}setHeight(350);setHeight(); // will use the default value of 50setHeight(135);setHeight(80);?>', '\n <?php declare(strict_types=1); // strict requirementfunction sum(int $x, \n  int $y) {\xa0 $z = $x + $y;\xa0\xa0return $z;}\n echo ""5 + 10 = "" . sum(5, 10) . ""<br>"";echo ""7 + 13 = "" . sum(7, 13) . ""<br>"";echo ""2 + 4 = "" . sum(2, 4);?>', '\n  <?php declare(strict_types=1); // strict requirementfunction addNumbers(float \n  $a, float $b) : float {\xa0\xa0return $a + $b;}echo addNumbers(1.2, 5.2);\n  ?>  &&&&&& \n  <?php declare(strict_types=1); // strict requirementfunction addNumbers(float \n  $a, float $b) : int {\xa0 return (int)($a + $b);}\n  echo addNumbers(1.2, 5.2); ?>\n', '\n  <?phpfunction add_five(&$value) {\xa0 $value += 5;}$num \n  = 2;add_five($num);\n  echo $num;?> ', '', '']",['PHP User Defined Functions###&&&|||A function is a block of statements that can be used repeatedly in a program.|||A function will not execute automatically when a page loads.|||A function will be executed by a call to the function.|||'],[],[]
